theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,tau1,tau2,tau3
0.0846962893719167,0.323142914644996,0.105654783579528,0.0846962893719167,0.323142914644996,0.105654783579528,0.583333907863568,-0.413079819930148,-0.583333907649607
0.0837524053132601,0.326535880633604,0.099979062783925,0.0837524053132601,0.326535880633604,0.099979062783925,0.583334249472898,-0.443093400215687,-0.583334250476484
0.0828691757316942,0.32983408305962,0.0943110135195201,0.0828691757316942,0.32983408305962,0.0943110135195201,0.583333888765625,-0.473120317952564,-0.5833338878059
0.0820480751868542,0.333033713968842,0.088652723133361,0.0820480751868542,0.333033713968842,0.088652723133361,0.583335982972956,-0.503137522206837,-0.583335983447801
0.0812906617633419,0.336131860563498,0.0830061520257299,0.0812906617633419,0.336131860563498,0.0830061520257299,0.583333879198112,-0.533164354267397,-0.583333878841714
0.080598248205029,0.339124765266486,0.0773734635738173,0.080598248205029,0.339124765266486,0.0773734635738173,0.583334947051922,-0.563191095524342,-0.583334947294042
0.0799724325365587,0.342009245847018,0.0717564925947745,0.0799724325365587,0.342009245847018,0.0717564925947745,0.583332602478138,-0.59321778664258,-0.583332601106285
0.0794145079609649,0.344782032197099,0.0661573362001802,0.0794145079609649,0.344782032197099,0.0661573362001802,0.583336209953316,-0.623244412708057,-0.58333621127745
0.0789260884247396,0.347439864573983,0.0605777277696259,0.0789260884247396,0.347439864573983,0.0605777277696259,0.583333006861157,-0.653271050479983,-0.552817300984532
0.0785082831937569,0.349979512361889,0.0557957959486222,0.0785082831937569,0.349979512361889,0.0557957959486222,0.583335138598928,-0.642627768667641,-0.522312148578687
0.0781627184660417,0.353431716036606,0.0512145925043141,0.0781627184660417,0.353431716036606,0.0512145925043141,0.58333302232915,-0.612097804976663,-0.491823784305854
0.0778904056798886,0.35750041861308,0.0467008441005973,0.0778904056798886,0.35750041861308,0.0467008441005973,0.583335799259611,-0.582622685868824,-0.461354562598832
0.0776916508409442,0.361584496947134,0.042226652234328,0.0776916508409442,0.361584496947134,0.042226652234328,0.583331943107591,-0.593170911516152,-0.430906572079837
0.0775651747421745,0.364556656057784,0.0377872950456119,0.0775651747421745,0.364556656057784,0.0377872950456119,0.583336130834588,-0.580916879870886,-0.400480717885788
0.0775099286203748,0.367757950596079,0.0333833153615641,0.0775099286203748,0.367757950596079,0.0333833153615641,0.583333786359276,-0.569937249923236,-0.370078542882107
0.0775249108920528,0.37088177747797,0.0290172980948619,0.0775249108920528,0.37088177747797,0.0290172980948619,0.583335243429166,-0.539425051505062,-0.339700749246646
0.0776096530601374,0.374386815475434,0.0246921793172642,0.0776096530601374,0.374386815475434,0.0246921793172642,0.583334479193811,-0.508927883716986,-0.309348038291509
0.0777631571655062,0.377880890665364,0.0204106928054455,0.0777631571655062,0.377880890665364,0.0204106928054455,0.583335827653081,-0.478448471593358,-0.279020873688351
0.0779840887504725,0.381275553238387,0.0161749670136502,0.0779840887504725,0.381275553238387,0.0161749670136502,0.583333131353465,-0.447988865489579,-0.248719506867641
0.0782705523419405,0.384552195745638,0.0119867363380334,0.0782705523419405,0.384552195745638,0.0119867363380334,0.583337053605902,-0.417550887556659,-0.218444476790202
0.0786209028389969,0.387708274015575,0.00784757217606579,0.0786209028389969,0.387708274015575,0.00784757217606579,0.583330074181962,-0.38713549099499,-0.188195475335823
0.0790328253803464,0.390744959540331,0.00375900985849458,0.0790328253803464,0.390744959540331,0.00375900985849458,0.583336116418632,-0.356743929818432,-0.157973058225345
0.0795049049286148,0.393664270554334,-0.000277455327241588,0.0795049049286148,0.393664270554334,-0.000277455327241588,0.58333233973226,-0.326377289680426,-0.127777943766491
0.080034743917068,0.396468424300934,-0.00426034874162469,0.080034743917068,0.396468424300934,-0.00426034874162469,0.583335139737759,-0.296035540702231,-0.0976089375775129
0.0806207201133985,0.399159711653304,-0.00818815858356002,0.0806207201133985,0.399159711653304,-0.00818815858356002,0.583333247661652,-0.265719459428038,-0.0674665882220335
0.0812606870267747,0.401740419351751,-0.0120594155155373,0.0812606870267747,0.401740419351751,-0.0120594155155373,0.583334610639224,-0.235429913515686,-0.0373528998305542
0.0819528695167049,0.404212830027735,-0.0158727034401629,0.0819528695167049,0.404212830027735,-0.0158727034401629,0.583336093512064,-0.205166559568263,-0.00726750813355711
0.0826952980104459,0.40657925518261,-0.0196265647258285,0.0826952980104459,0.40657925518261,-0.0196265647258285,0.583333614061486,-0.174929237182701,0.0227841119116164
0.0834859372763026,0.40884200702113,-0.0233196873299042,0.0834859372763026,0.40884200702113,-0.0233196873299042,0.583333194238195,-0.144718535886443,0.0528127099139668
0.0843229969613753,0.4110033775126,-0.0269503865995112,0.0843229969613753,0.4110033775126,-0.0269503865995112,0.583334084238474,-0.114534524101184,0.0828412138437481
0.0852045734676116,0.413065665926003,-0.0305165899883531,0.0852045734676116,0.413065665926003,-0.0305165899883531,0.583333810163071,-0.0843771879116016,0.112869598513994
0.0861286967987784,0.415031173315647,-0.0340167261458554,0.0861286967987784,0.415031173315647,-0.0340167261458554,0.58333414608162,-0.0542464103244326,0.142897772643104
0.0870934933452141,0.416902200854864,-0.0374493445670027,0.0870934933452141,0.416902200854864,-0.0374493445670027,0.583333902196841,-0.0241419942752682,0.172925717444244
0.0880970398111406,0.418681048444159,-0.040813024632682,0.0880970398111406,0.418681048444159,-0.040813024632682,0.583334067722265,0.00592928501563235,0.202939925759996
0.0891374607874703,0.420369834849443,-0.0441066995397654,0.0891374607874703,0.420369834849443,-0.0441066995397654,0.583333770319705,0.0359582332487821,0.232968837509537
0.0902128484559869,0.421970572270814,-0.0473283208052403,0.0902128484559869,0.421970572270814,-0.0473283208052403,0.583334056940343,0.0659766518972709,0.26298721957098
0.0913213407361928,0.423486286872781,-0.0504769847938929,0.0913213407361928,0.423486286872781,-0.0504769847938929,0.583333801895867,0.0960051051927589,0.293015634272348
0.0924610353615523,0.42491994568874,-0.0535508881302026,0.0924610353615523,0.42491994568874,-0.0535508881302026,0.583334062858436,0.126019265123777,0.323029775251077
0.0936300804214526,0.426273357488993,-0.0565491674818875,0.0936300804214526,0.426273357488993,-0.0565491674818875,0.583335890257221,0.156033328099177,0.353043689511321
0.0948266388209696,0.427549043989614,-0.0594702040211946,0.0948266388209696,0.427549043989614,-0.0594702040211946,0.58333209577954,0.186051234646799,0.383061517604761
0.0960486711912531,0.428749426544103,-0.0623124638469433,0.0960486711912531,0.428749426544103,-0.0623124638469433,0.583335377022579,0.216065161701578,0.352779220403095
0.0972946014452053,0.429876602174608,-0.0666079141981969,0.0972946014452053,0.429876602174608,-0.0666079141981969,0.5833331143619,0.246092764280182,0.322497783178546
0.0985622921945304,0.430933623051202,-0.0711727596890309,0.0985622921945304,0.430933623051202,-0.0711727596890309,0.583334868973827,0.27612025569484,0.292223402341682
0.0998499326721819,0.431924571306268,-0.075739306489276,0.0998499326721819,0.431924571306268,-0.075739306489276,0.583333100790838,0.306137827830513,0.261961055629714
0.101155306824777,0.432854599588055,-0.0802504989240027,0.101155306824777,0.432854599588055,-0.0802504989240027,0.58333440559071,0.336151517966572,0.231713561834762
0.10247646431194,0.433729652666167,-0.0846977377885117,0.10247646431194,0.433729652666167,-0.0846977377885117,0.583334011733176,0.366165176802866,0.20148382785887
0.103811236039028,0.434555808094553,-0.0890835318820468,0.103811236039028,0.434555808094553,-0.0890835318820468,0.583334066042016,0.396182685465519,0.171274043266625
0.105157591125303,0.435339150122717,-0.0934129305156374,0.105157591125303,0.435339150122717,-0.0934129305156374,0.583334085925563,0.426196422180982,0.141085553979553
0.106513476153888,0.436085440357016,-0.0976915565157215,0.106513476153888,0.436085440357016,-0.0976915565157215,0.583334017874734,0.456210207196638,0.110919828871414
0.107876856390969,0.436800624183986,-0.101925129124902,0.107876856390969,0.436800624183986,-0.101925129124902,0.583334153597794,0.486224047784803,0.0807778989877423
0.109245723308032,0.437490557613689,-0.106119368199953,0.109245723308032,0.437490557613689,-0.106119368199953,0.57777201939606,0.5162418532821,0.0506607594256472
0.110476641318642,0.438161140758853,-0.110279961723012,0.110476641318642,0.438161140758853,-0.110279961723012,0.571891479677208,0.546269739416887,0.0205655856805018
0.111668642893021,0.43881833554614,-0.11441265688455,0.111668642893021,0.43881833554614,-0.11441265688455,0.567451636817345,0.576283909747298,-0.00949668474969441
0.112887412658327,0.43946745288388,-0.118522841918864,0.112887412658327,0.43946745288388,-0.118522841918864,0.565195949418097,0.606298233442383,-0.0395110618379735
0.114165155300248,0.440114636220811,-0.122615691330812,0.114165155300248,0.440114636220811,-0.122615691330812,0.565355200517777,0.636326509696927,-0.0695394467779097
0.115513435059225,0.440766151342204,-0.126698248601365,0.115513435059225,0.440766151342204,-0.126698248601365,0.567787606054621,0.666354656868866,-0.0995677031623063
0.116929713024459,0.441427469862379,-0.130776009131325,0.116929713024459,0.441427469862379,-0.130776009131325,0.57436360736093,0.635821517549548,-0.129595912443252
0.11845949570131,0.440564201200754,-0.134854436357161,0.11845949570131,0.440564201200754,-0.134854436357161,0.568389802007361,0.605288977063475,-0.0995079457213048
0.119687675660199,0.439369314859903,-0.137409965672025,0.119687675660199,0.439369314859903,-0.137409965672025,0.563454132047928,0.574762810207768,-0.069427585145379
0.120865435655125,0.438115276843669,-0.139624882643878,0.120865435655125,0.438115276843669,-0.139624882643878,0.559177991754628,0.544247454199713,-0.039353808081236
0.122041525081802,0.43686153396711,-0.141766692663046,0.122041525081802,0.43686153396711,-0.141766692663046,0.555108720776172,0.513747090616207,-0.0093005104000771
0.123216696028879,0.435617922814691,-0.143892812509704,0.123216696028879,0.435617922814691,-0.143892812509704,0.550990181684008,0.483264143791855,0.0207290322219082
0.124385773774107,0.434382689266643,-0.146012075431658,0.124385773774107,0.434382689266643,-0.146012075431658,0.546662486581962,0.452800652479195,0.0507575973612243
0.125544683556036,0.433151391416899,-0.148121505813028,0.125544683556036,0.433151391416899,-0.148121505813028,0.542058152937367,0.422358563524755,0.0807860708219281
0.126691941969588,0.431918992470898,-0.150216003012059,0.126691941969588,0.431918992470898,-0.150216003012059,0.537170090332219,0.391939485338432,0.110800292746429
0.127828175061881,0.430680349490749,-0.152290393586307,0.127828175061881,0.430680349490749,-0.152290393586307,0.532016842171232,0.361543871490846,0.14082842258937
0.128955120275643,0.429430310718867,-0.154338444921876,0.128955120275643,0.429430310718867,-0.154338444921876,0.526646752401735,0.331172802531096,0.170856358455391
0.130075503074484,0.428163785357977,-0.156354791977622,0.130075503074484,0.428163785357977,-0.156354791977622,0.521115880608608,0.300827338976423,0.200874212171366
0.131192447469303,0.426875742496667,-0.158334194801041,0.131192447469303,0.426875742496667,-0.158334194801041,0.515476858800009,0.270507535518027,0.23089196591215
0.132309059420041,0.42556118455109,-0.160270971138122,0.132309059420041,0.42556118455109,-0.160270971138122,0.509782105512418,0.240213759126474,0.260909626394003
0.133428415315755,0.42421517302477,-0.162159626284471,0.133428415315755,0.42421517302477,-0.162159626284471,0.504080610659811,0.20994615253951,0.290923373154421
0.134553479616943,0.422832818477711,-0.163994840227016,0.134553479616943,0.422832818477711,-0.163994840227016,0.511447408662446,0.198667769406793,0.266505855704925
0.13601839281159,0.421891458059817,-0.167155212507188,0.13601839281159,0.421891458059817,-0.167155212507188,0.519339666837703,0.212768611439153,0.236753870146776
0.13758144534142,0.421659379108311,-0.170703817866487,0.13758144534142,0.421659379108311,-0.170703817866487,0.527207649245117,0.234519229346545,0.206660717425504
0.139173970910246,0.421746308902234,-0.17429995980322,0.139173970910246,0.421746308902234,-0.17429995980322,0.535302992498393,0.258529487906891,0.176638012877626
0.140786433985299,0.421927836874605,-0.177858123341647,0.140786433985299,0.421927836874605,-0.177858123341647,0.543928553995788,0.279718217353699,0.146507916903034
0.142423613993449,0.422026567265471,-0.181367069597398,0.142423613993449,0.422026567265471,-0.181367069597398,0.553018515885117,0.296028444271986,0.116848733123812
0.144084009601094,0.421953171335081,-0.184813598547057,0.144084009601094,0.421953171335081,-0.184813598547057,0.562747695504734,0.306346953656288,0.0869994716814902
0.145770861244043,0.421662326423569,-0.188215533604696,0.145770861244043,0.421662326423569,-0.188215533604696,0.572836906921343,0.311056504411719,0.0577436103459119
0.147477138910441,0.421156393340191,-0.191560824015581,0.147477138910441,0.421156393340191,-0.191560824015581,0.582408695698217,0.311860212584935,0.0319153184070575
0.149178510328976,0.420481657053255,-0.194778159413005,0.149178510328976,0.420481657053255,-0.194778159413005,0.592092918475869,0.308652956391805,0.0068605277032878
0.150885269709738,0.419647889961401,-0.197921891636894,0.150885269709738,0.419647889961401,-0.197921891636894,0.601186494032573,0.30319913183626,-0.0152143885754444
0.152581922590078,0.418703538205302,-0.200951040648556,0.152581922590078,0.418703538205302,-0.200951040648556,0.599231690562465,0.3110827581926,0.00273998204111825
0.153999220965139,0.41805682704617,-0.20291652514972,0.153999220965139,0.41805682704617,-0.20291652514972,0.590482736093455,0.322988233835156,0.0327689964451155
0.155184055073939,0.417564637367017,-0.204314060493137,0.155184055073939,0.417564637367017,-0.204314060493137,0.587100728945588,0.333550002413948,0.0627976966782102
0.156456072531289,0.417058129095819,-0.205563572242542,0.156456072531289,0.417058129095819,-0.205563572242542,0.584905076534927,0.341611999001251,0.0858979436381689
